Title,Company,Location,Link,Keyword,City
Senior Developer - Dotnet,Planon,"Bremen, Bremen, Germany",https://de.linkedin.com/jobs/view/senior-developer-dotnet-at-planon-4255169532?position=59&pageNum=0&refId=Ezccoj6%2BkKgasb59b2F%2FyA%3D%3D&trackingId=4OhEiBr6kZI69Z8rFDBHzA%3D%3D,Test Engineer,Bremen
Quality Automation Engineer  Daily Business,CTS EVENTIM AG & Co. KGaA,"Bremen, Bremen, Germany",https://de.linkedin.com/jobs/view/quality-automation-engineer-m-w-d-daily-business-at-cts-eventim-ag-co-kgaa-4265007566?position=1&pageNum=0&refId=YXgUonUq0EtQN5xUqqiAFw%3D%3D&trackingId=ajH9cCSo1QO6PIrfdz9oKA%3D%3D,QA Engineer,Bremen
Quality Automation Engineer  EVENTIMTixx  EVENTIMNET,CTS EVENTIM AG & Co. KGaA,"Bremen, Bremen, Germany",https://de.linkedin.com/jobs/view/quality-automation-engineer-m-w-d-eventim-tixx-eventim-net-at-cts-eventim-ag-co-kgaa-4265009401?position=2&pageNum=0&refId=YXgUonUq0EtQN5xUqqiAFw%3D%3D&trackingId=IrwwOWOsOivsShXjxYqQcA%3D%3D,QA Engineer,Bremen
Quality Automation Engineer  EVENTIMTixx  EVENTIMNET,CTS EVENTIM AG & Co. KGaA,Greater Bremen Area,https://de.linkedin.com/jobs/view/quality-automation-engineer-m-w-d-eventim-tixx-eventim-net-at-cts-eventim-ag-co-kgaa-4233784575?position=3&pageNum=0&refId=YXgUonUq0EtQN5xUqqiAFw%3D%3D&trackingId=3j7ZpFmDT8NXzK3CiDJjPg%3D%3D,QA Engineer,Bremen
Developer SAP ABSL,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/developer-sap-absl-all-genders-at-adesso-se-3925558548?position=11&pageNum=0&refId=vvDvwo%2Fje3igwQqUBDr2og%3D%3D&trackingId=bWVsBeUL0asDFjZcmlZmug%3D%3D,Test Engineer,Leipzig
Sachbearbeiter Software-Einführung und Digitalisierung,PwC Deutschland,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/sachbearbeiter-software-einf%C3%BChrung-und-digitalisierung-w-m-d-at-pwc-deutschland-4270038335?position=12&pageNum=0&refId=vvDvwo%2Fje3igwQqUBDr2og%3D%3D&trackingId=oSl2yrQwxG2d2tt5qsfZyg%3D%3D,Test Engineer,Leipzig
Senior Software Engineer Python,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/senior-software-engineer-python-all-genders-at-adesso-se-4137447272?position=13&pageNum=0&refId=vvDvwo%2Fje3igwQqUBDr2og%3D%3D&trackingId=jKR1fmAQqxzwmm7jsWNrEQ%3D%3D,Test Engineer,Leipzig
Backend Entwickler  Programmierer,Latori | Shopify Premier Partner,"Wuppertal, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/backend-entwickler-programmierer-w-m-d-at-latori-shopify-premier-partner-4268301060?position=8&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=2cp8elRZmwwwdNwe9kUSLg%3D%3D,Test Engineer,Essen
Technology Integration Expert,DP World,"Duisburg, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/technology-integration-expert-m-f-d-at-dp-world-3948978778?position=11&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=rMU1VUdCzQKNVLGwU5MjcQ%3D%3D,Test Engineer,Essen
PHP Entwickler,Optimyze Consulting,"Mülheim an der Ruhr, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/php-entwickler-mwd-at-optimyze-consulting-4270620576?position=12&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=sYDLzCluOtrOk3POX5yw1A%3D%3D,Test Engineer,Essen
Developer SAP ABSL,adesso SE,"Düsseldorf, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/developer-sap-absl-all-genders-at-adesso-se-3733046328?position=15&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=T7NhOq3%2Bac5qmlFexFfCAQ%3D%3D,Test Engineer,Essen
Linux System Engineer  - Private Cloud,Peopleware,"Düsseldorf, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/linux-system-engineer-f-m-d-private-cloud-at-peopleware-4231699740?position=17&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=AAJSN%2B696UjwlNOdQ3xtCg%3D%3D,Test Engineer,Essen
Field Application Engineer,Supermicro,"Düsseldorf, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/sr-field-application-engineer-at-supermicro-3950747917?position=19&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=5fxExMt79P%2F9aSUxf81mJA%3D%3D,Test Engineer,Essen
Senior Software Engineer Python,adesso SE,"Düsseldorf, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/senior-software-engineer-python-all-genders-at-adesso-se-4137445432?position=22&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=ypW6iULUltbFvo3dZdycmw%3D%3D,Test Engineer,Essen
Dein Start in der Softwareentwicklung Werkstudent Development,CGI,"Düsseldorf, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/dein-start-in-der-softwareentwicklung-werkstudent-development-m-w-d-at-cgi-4066781471?position=25&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=oo1GWE4Bb0ed6ja2PDn%2FRQ%3D%3D,Test Engineer,Essen
IT System Engineer VMware,Bechtle,"Krefeld, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/it-system-engineer-vmware-w-m-d-at-bechtle-4270251400?position=26&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=75%2B59MPuKkh%2Fo7mmwJ65LQ%3D%3D,Test Engineer,Essen
Senior Data Analytics Engineer,METRO Markets GmbH,"Düsseldorf, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/senior-data-analytics-engineer-at-metro-markets-gmbh-4268093658?position=30&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=39FL2TJQ354jUNeYBJy0kA%3D%3D,Test Engineer,Essen
Sachbearbeiter Software-Einführung und Digitalisierung,PwC Deutschland,"Duisburg, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/sachbearbeiter-software-einf%C3%BChrung-und-digitalisierung-w-m-d-at-pwc-deutschland-4270039308?position=32&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=1B3c8yuLgGDZTICy7NlWOA%3D%3D,Test Engineer,Essen
Sachbearbeiter Software-Einführung und Digitalisierung,PwC Deutschland,Greater Dusseldorf Area,https://de.linkedin.com/jobs/view/sachbearbeiter-software-einf%C3%BChrung-und-digitalisierung-w-m-d-at-pwc-deutschland-4270039307?position=33&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=JZnA3HCVVSWe49remGytdQ%3D%3D,Test Engineer,Essen
Duales Studium Wirtschaftsinformatik  am Campus oder virtuell - Jobbirdcom,Jobster,"Düsseldorf, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/duales-studium-wirtschaftsinformatik-b-sc-am-campus-oder-virtuell-jobbird-com-at-jobster-4270207780?position=36&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=ghV5MlF15UMANkiknFat9A%3D%3D,Test Engineer,Essen
Duales Studium der Wirtschaftsinformatik,HDI Group,"Hilden, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/duales-studium-der-wirtschaftsinformatik-b-sc-at-hdi-group-4006876675?position=37&pageNum=0&refId=Eufr4V4FG9MC6I3tZY3GDA%3D%3D&trackingId=eGwsy0izgVCeb0hng9P01w%3D%3D,Test Engineer,Essen
Software Engineer Intern,Bending Spoons,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/software-engineer-intern-at-bending-spoons-4270246385?position=6&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=6kkmsjnlPPiPuxWUV3draQ%3D%3D,Test Engineer,Nuremberg
Graduate Software Engineer,Bending Spoons,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/graduate-software-engineer-at-bending-spoons-4270251080?position=7&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=fY81vB%2FQMkKFEXRYt0Ak3g%3D%3D,Test Engineer,Nuremberg
Junior Requirements Engineer,ISO-Gruppe,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/junior-requirements-engineer-m-w-d-at-iso-gruppe-4269537039?position=8&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=3CdZvI0S%2Fe70aSLScMnHeA%3D%3D,Test Engineer,Nuremberg
Software Engineer,Bending Spoons,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/software-engineer-at-bending-spoons-4270246401?position=10&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=HYYv7YZ%2FlZj6qvLTN9rdaw%3D%3D,Test Engineer,Nuremberg
Quality Assurance - Working Student,CONROO,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/quality-assurance-working-student-m-w-d-at-conroo-4265426456?position=11&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=uradejXyBczzhSv0ZLRTvQ%3D%3D,Test Engineer,Nuremberg
Softwareentwickler Bildverarbeitung Medizintechnik,ALTEN Germany,"Forchheim, Bavaria, Germany",https://de.linkedin.com/jobs/view/softwareentwickler-bildverarbeitung-medizintechnik-all-gender-at-alten-germany-4267445012?position=17&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=qCBZkW1gVIqysGpi74UjZQ%3D%3D,Test Engineer,Nuremberg
Software Developer,Saab,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/software-developer-m-w-d-at-saab-4266676264?position=18&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=djMJkiEvz6hELzBlDz83ig%3D%3D,Test Engineer,Nuremberg
Softwaretest mit JavaScript,New Elements GmbH,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/softwaretest-mit-javascript-m-w-d-at-new-elements-gmbh-4268083820?position=20&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=ijsAxdjAB6EsTEhzZ4Rddg%3D%3D,Test Engineer,Nuremberg
Voice Skill Developer,THOESCH GmbH,"Berg bei Neumarkt in der Oberpfalz, Bavaria, Germany",https://de.linkedin.com/jobs/view/voice-skill-developer-m-w-d-at-thoesch-gmbh-4268037202?position=21&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=YEJY27IXFWvIxWfiOiR5hA%3D%3D,Test Engineer,Nuremberg
SPS-Programmierer  TIAOPCON,mamgo | Talente 🔗 Jobs,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/sps-programmierer-%3F-tia-opcon-m-w-d-at-mamgo-talente-%F0%9F%94%97-jobs-4270466173?position=22&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=avrS%2F9r4x5XDu9XZ02VrDA%3D%3D,Test Engineer,Nuremberg
Requirements Engineer,adesso SE,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/requirements-engineer-all-genders-at-adesso-se-3944005456?position=23&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=EfkeUQI%2FNUtuLTon2wpCRA%3D%3D,Test Engineer,Nuremberg
Artificial Intelligence Specialist   Machine Learning Engineer,Partspace,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/artificial-intelligence-specialist-m-w-d-machine-learning-engineer-at-partspace-4267797602?position=24&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=v%2BOjgyqfXSH6dgnOIDmaXQ%3D%3D,Test Engineer,Nuremberg
Programmierer Simulator Applikationen,ALTEN Germany,"Erlangen, Bavaria, Germany",https://de.linkedin.com/jobs/view/programmierer-simulator-applikationen-all-gender-at-alten-germany-4233722525?position=25&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=LD23DbQZeVkrwUX1NZkF8w%3D%3D,Test Engineer,Nuremberg
Tools Engineer  für Anlagenplanung,Vanderlande,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/tools-engineer-m-w-d-f%C3%BCr-anlagenplanung-at-vanderlande-4267946728?position=26&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=hKk3l4mU8Gu4KCD6pEqW4g%3D%3D,Test Engineer,Nuremberg
Wissenschaftlicher Mitarbeiter  Machine Learning und Finite Elemente Simulation,FAU Erlangen-Nürnberg,"Erlangen, Bavaria, Germany",https://de.linkedin.com/jobs/view/wissenschaftlicher-mitarbeiter-%E2%80%93-machine-learning-und-finite-elemente-simulation-m-w-d-at-fau-erlangen-n%C3%BCrnberg-4267666534?position=27&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=Gjsl12RM1VLFpM7E2VGyAg%3D%3D,Test Engineer,Nuremberg
Embedded-Software-Entwickler,MEKRA Lang Group,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/embedded-software-entwickler-m-w-d-at-mekra-lang-group-4154544481?position=29&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=l78XnVh2wTrO46vNYJnJTg%3D%3D,Test Engineer,Nuremberg
Softwareentwickler Angular  Typescript Automatisierung SmartHome IoT  bis 60 Home-Office,Vesterling AG,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/softwareentwickler-angular-typescript-automatisierung-smarthome-iot-bis-60%25-home-office-mwd-at-vesterling-ag-4269385659?position=30&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=ppFSMiJU51ZOwDDGQCMkqA%3D%3D,Test Engineer,Nuremberg
Supplier Quality Engineer,Siemens Energy,"Erlangen, Bavaria, Germany",https://de.linkedin.com/jobs/view/supplier-quality-engineer-f-m-d-at-siemens-energy-4256549809?position=32&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=i6ywFbtoWjUJItsBeGRv9A%3D%3D,Test Engineer,Nuremberg
Software Developer,Landis+Gyr,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/software-developer-m-w-d-at-landis%2Bgyr-4267174631?position=33&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=55oWEln9HuoTmbPB0dkPlw%3D%3D,Test Engineer,Nuremberg
Android-Entwickler Infotainment Testautomatisierung,ALTEN Germany,"Erlangen, Bavaria, Germany",https://de.linkedin.com/jobs/view/android-entwickler-infotainment-testautomatisierung-all-gender-at-alten-germany-4233708853?position=34&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=5mwQl0oVeVNClVaNcE8gAA%3D%3D,Test Engineer,Nuremberg
Java Entwickler,Dematic,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/java-entwickler-m-w-d-at-dematic-4267972213?position=35&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=MTkwBTbiC4kY%2FbvOK7MJDg%3D%3D,Test Engineer,Nuremberg
Software Engineer Workflow,ERGO Group AG,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/software-engineer-workflow-m-w-d-at-ergo-group-ag-4267773522?position=36&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=j983c%2Bax9ZIQHJLR7HF04w%3D%3D,Test Engineer,Nuremberg
Embedded Software Engineer,Nokia,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/embedded-software-engineer-at-nokia-4255728326?position=37&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=Po4GaDmWYYDSVLOwOzo5SA%3D%3D,Test Engineer,Nuremberg
Juju Software Engineer,Canonical,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/juju-software-engineer-go-at-canonical-4267016654?position=38&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=cmgCKpg5LYoZE5V7cN356Q%3D%3D,Test Engineer,Nuremberg
Freelancer   Java Full-Stack Entwickler für Webanwendungen,ercas. solutions,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/freelancer-m-w-d-%E2%80%93-java-full-stack-entwickler-f%C3%BCr-webanwendungen-at-ercas-solutions-4266895907?position=39&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=hHYiT6qRSoWbvy7Rx10nDg%3D%3D,Test Engineer,Nuremberg
Full Stack Engineer,adesso SE,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/full-stack-engineer-all-genders-at-adesso-se-3961467077?position=40&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=6MINO2x3ndtW1jP1yih5Zg%3D%3D,Test Engineer,Nuremberg
Software Developer  for Edge Platform in INSPIRE IQ,Innomotics,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/software-developer-f-m-d-for-edge-platform-in-inspire-iq-at-innomotics-4040490988?position=42&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=0l6YdqQTU%2FvhDoqEQgbVjg%3D%3D,Test Engineer,Nuremberg
System Verification Engineer,Nokia,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/system-verification-engineer-at-nokia-4255722890?position=43&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=N%2FeDhkqzUDNyGQhT4lcoTA%3D%3D,Test Engineer,Nuremberg
SPS-Roboter-Programmierer,mamgo | Talente 🔗 Jobs,"Fürth, Bavaria, Germany",https://de.linkedin.com/jobs/view/sps-roboter-programmierer-m-w-d-at-mamgo-talente-%F0%9F%94%97-jobs-4270467172?position=44&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=5jbEYjEP%2BUSqyYBguJRnQQ%3D%3D,Test Engineer,Nuremberg
Platform Engineer - IAM,SUSE,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/platform-engineer-iam-at-suse-4263065960?position=45&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=8%2BQijp%2BgGbeY4Qyn85Ab9A%3D%3D,Test Engineer,Nuremberg
Softwareentwickler bei Siemens,FERCHAU,"Erlangen, Bavaria, Germany",https://de.linkedin.com/jobs/view/softwareentwickler-bei-siemens-m-w-d-at-ferchau-4181198581?position=46&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=1FB1lQR6%2FAV7qt4iEK05pA%3D%3D,Test Engineer,Nuremberg
Embedded-Software-Entwickler,FERCHAU,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/embedded-software-entwickler-m-w-d-at-ferchau-4181198511?position=48&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=LZxYalG4K0yXBAc%2BvdIITg%3D%3D,Test Engineer,Nuremberg
Software Engineer Workflow Kernprodukte,ERGO Group AG,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/software-engineer-workflow-kernprodukte-m-w-d-at-ergo-group-ag-4267771687?position=49&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=PJw3V2ro9eQVSnbLZQT%2Fgw%3D%3D,Test Engineer,Nuremberg
Software Developer - FullStack wmd,Computacenter,Greater Nuremberg Metropolitan Area,https://de.linkedin.com/jobs/view/software-developer-fullstack-w-m-d-at-computacenter-4030758015?position=51&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=D%2BNnPt9qTItRT%2BK99a%2FMQw%3D%3D,Test Engineer,Nuremberg
Werkstudent  C  NET Development,ProMik® Programmiersysteme für die Mikroelektronik GmbH,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/werkstudent-m-w-d-c%23-net-development-at-promik%C2%AE-programmiersysteme-f%C3%BCr-die-mikroelektronik-gmbh-4266423013?position=52&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=oog7cujt4Ly31erIK0wMdg%3D%3D,Test Engineer,Nuremberg
Senior Software Engineer  - Backend,Tradebyte,"Sachsen, Bavaria, Germany",https://de.linkedin.com/jobs/view/senior-software-engineer-all-genders-backend-at-tradebyte-4225315651?position=53&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=ywlWVdfr2uodC8RL%2FKnoWw%3D%3D,Test Engineer,Nuremberg
Polarion Spezialist  ALM Produktlebenszyklus Consulting  bis 60 Home-Office,Vesterling AG,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/polarion-spezialist-alm-produktlebenszyklus-consulting-bis-60%25-home-office-mwd-at-vesterling-ag-4231394472?position=54&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=ahZ5p4ZpjI%2B7pbG45Y6HBA%3D%3D,Test Engineer,Nuremberg
Software Engineer Kotlin,adesso SE,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/software-engineer-kotlin-all-genders-at-adesso-se-4216721075?position=55&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=FSvCRH3OLeZmP0p8x4lXVg%3D%3D,Test Engineer,Nuremberg
Research Associate  - Large Language Models,Fraunhofer IIS,"Erlangen, Bavaria, Germany",https://de.linkedin.com/jobs/view/research-associate-all-genders-large-language-models-at-fraunhofer-iis-4258476122?position=56&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=NktFPRZLNRYHCTtuExZ%2BBQ%3D%3D,Test Engineer,Nuremberg
Pflichtpraktikum - Efficient Engineering,Siemens,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/pflichtpraktikum-efficient-engineering-at-siemens-4267901623?position=57&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=3%2BySs9XwFFe0Bs432Si0Ig%3D%3D,Test Engineer,Nuremberg
Software Engineer SAP  oscare,adesso business consulting AG,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/software-engineer-sap-oscare-all-genders-at-adesso-business-consulting-ag-4193256755?position=58&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=KVMXiQxFjEIBnXL67cPABQ%3D%3D,Test Engineer,Nuremberg
Systems Engineer  ComInt und C-ESM,Saab,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/systems-engineer-m-w-d-comint-und-c-esm-at-saab-4268195958?position=59&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=H77wxSn4lt%2BSXq9TpwF%2Fkw%3D%3D,Test Engineer,Nuremberg
Software Engineer Azure,adesso SE,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/software-engineer-azure-all-genders-at-adesso-se-3961465470?position=60&pageNum=0&refId=SIxHeq8Rj%2FWgGOAj6EN%2B3w%3D%3D&trackingId=ZUplsWWwaeZrBzJhRxfBMg%3D%3D,Test Engineer,Nuremberg
Software Tester,"Hexagon Safety, Infrastructure & Geospatial","Niederkassel, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/software-tester-alle-geschlechter-at-hexagon-safety-infrastructure-geospatial-4256910229?position=3&pageNum=0&refId=qaA70ToQ7bMyVnHy09sG7w%3D%3D&trackingId=FYm5YzYa5gVDQG3YGtnjuw%3D%3D,Test Analyst,Cologne
Software-Tester-in  QS Spezialist-in,adesso insurance solutions GmbH,"Bonn, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/software-tester-in-qs-spezialist-in-all-genders-at-adesso-insurance-solutions-gmbh-4248909433?position=8&pageNum=0&refId=qaA70ToQ7bMyVnHy09sG7w%3D%3D&trackingId=M95dFNyAxv8JTyZaTQHmMA%3D%3D,Test Analyst,Cologne
IT Security Expert Penetration Tester  Ethical Hacker,Telekom MMS,"Bonn, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/it-security-expert-penetration-tester-ethical-hacker-m-w-d-at-telekom-mms-4252680096?position=29&pageNum=0&refId=qaA70ToQ7bMyVnHy09sG7w%3D%3D&trackingId=z3tFhvDd9Tgkz4Ep0NEDBQ%3D%3D,Test Analyst,Cologne
QA-Engineer,SOA Experts GmbH,"Hamburg, Germany",https://de.linkedin.com/jobs/view/qa-engineer-m-w-d-at-soa-experts-gmbh-4261892708?position=1&pageNum=0&refId=Rb6OPJvaDBkDNiLEExB22A%3D%3D&trackingId=9%2B%2BMh%2FOoz%2FS2Z2I8aPr34w%3D%3D,Manual QA Engineer,Hamburg
Software Engineer  Test  Verification,eleQtron GmbH,"Hamburg, Hamburg, Germany",https://de.linkedin.com/jobs/view/software-engineer-%E2%80%93-test-verification-f-m-d-at-eleqtron-gmbh-4264582372?position=2&pageNum=0&refId=Rb6OPJvaDBkDNiLEExB22A%3D%3D&trackingId=jna8%2F4yQM%2FAULeizoqad2g%3D%3D,Manual QA Engineer,Hamburg
Quality Assurance Engineer,ng-voice,"Hamburg, Hamburg, Germany",https://de.linkedin.com/jobs/view/quality-assurance-engineer-f-m-d-at-ng-voice-4262154166?position=4&pageNum=0&refId=Rb6OPJvaDBkDNiLEExB22A%3D%3D&trackingId=YHYddEH6AoOXZRVLqneLAg%3D%3D,Manual QA Engineer,Hamburg
Germany Test Engineer,SAGEMCOM,"Hamburg, Hamburg, Germany",https://de.linkedin.com/jobs/view/germany-test-engineer-m-w-d-at-sagemcom-4268158930?position=5&pageNum=0&refId=Rb6OPJvaDBkDNiLEExB22A%3D%3D&trackingId=vieJmpmDPyhDdCrrfighRg%3D%3D,Manual QA Engineer,Hamburg
